lost_and_cry_010|た え ま な ・ い ・ と い に ろ ス え ・ ん く ら い ・|t a e m a n a i t o i n i r o s U e N k u r a i|G4 C5 D5 E5 E5 C5 C5 G4 G4 C5 D5 D5 C5 C5 C5 C5 E5 E5 E5|0.3333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.08333333333333333 0.08333333333333333 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.08333333333333333|0.0276281 0.32164539999999997 0.30268239999999996 0.052683499999999994 0.4601264 0.043128599999999996 0.4407907 0.6157844 0.1130374 0.3303875 0.28515969999999996 0.0499396 0.2979909 0.0378663 0.3932888 0.0881121 0.0136426 0.373614 0.054757 0.073118 0.1040552 0.0488934 0.15420219999999998 0.10783509999999999|0 0 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 1 1
lost_and_cry_011|い き お い あ ・ ま り ・ こ きゅ う わ す ・ れ て ・ ・|i k i o i a m a r i k o ky u u w a s u r e t e|G4 G4 C5 D5 C5 C5 C5 E5 E5 D5 C5 E5 F5 E5 E5 D5 C5 C5 C5|0.3333333333333333 0.3333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.5 0.08333333333333333|0.2614303 0.0840875 0.32472049999999997 0.32846339999999996 0.5138161 0.2883187 0.0446813 0.1161131 0.0508869 0.5677837 0.0992163 0.24154969999999998 0.0914503 0.3173716 0.3303194 0.0388639 0.35231229999999997 0.1281328 0.2971766 0.0323784 0.0992021 0.0635964 1.0705273|0 0 0 0 1 1 0 1 1 0 0 0 0 1 1 0 1 1 1
lost_and_cry_012|き り ・ か ・ え し も ゆ る さ な ・ い き み わ|k i r i k a e sh i m o y u r u s a n a i k i m i w a|D5 C5 C5 E5 E5 D5 C5 G4 F5 E5 F5 G5 G5 G5 F5 E5 C5|0.5 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333|0.0372468 0.450323 0.0335156 0.3818312 0.09489969999999999 0.6587826999999999 0.28784709999999997 0.1018115 0.2805015 0.0534985 0.2264891 0.11798499999999999 0.29440479999999997 0.0271211 0.23199999999999998 0.102 0.2999754 0.0330246 0.8211322999999999 0.0663291 0.11253859999999999 0.13130899999999998 0.0323784 0.1103126 0.085562 0.3497759|0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0
lost_and_cry_013|あ き れ ・ る よ ・ な う そ も し ん じ て|a k i r e r u y o n a u s o m o sh i N j i t e|G4 E4 G4 G4 E4 G4 G4 A4 A4 C5 C5 D5 C5 B4 B4|0.6666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 1.0 0.16666666666666666 0.16666666666666666 0.5 0.16666666666666666 0.5|0.5583726999999999 0.12255429999999999 0.1418982 0.0317343 0.4435248 0.048842699999999996 0.087 0.08 0.2806841 0.0523159 0.3071685 0.09965879999999999 0.0931727 0.9537205999999999 0.0462794 0.0884262 0.0785738 0.14518309999999998 0.46181639999999996 0.0600005 0.09564879999999999 0.0703512 0.6047239999999999|0 0 1 1 0 1 1 0 0 0 0 0 0 0 0
lost_and_cry_014|い つ ま で ひ ね く ・ れ て い る の ・ ・ ・|i ts u m a d e h i n e k u r e t e i r u n o|A4 A4 A4 A4 G#4/Ab4 A4 G#4/Ab4 G#4/Ab4 F#4/Gb4 E4 E4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4|0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.6666666666666666 0.5 0.08333333333333333|0.0921806 0.0976775 0.1188115 0.0471885 0.2900505 0.043949499999999996 0.22590339999999998 0.096714 0.2968548 0.0465278 0.0804971 0.0865029 0.3142136 0.0384151 0.0791955 0.0681758 0.33299999999999996 0.2800555 0.024146599999999997 0.1476235 0.051037099999999995 1.4503449|0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1
lost_and_cry_015|な に に ふ り ま わ ・ さ れ て る の ・ ・ ・|n a n i n i f u r i m a w a s a r e t e r u n o|A4 A4 A4 A4 G#4/Ab4 A4 B4 B4 A4 G#4/Ab4 G#4/Ab4 A4 A4 A4 A4 A4|0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.6666666666666666 0.5 0.08333333333333333|0.035517099999999996 0.13170869999999998 0.043157999999999995 0.1050647 0.0619353 0.2599609 0.0864997 0.2930694 0.0307321 0.2765883 0.0531496 0.1345353 0.0396548 0.23612539999999999 0.0906695 0.1326532 0.046386 0.2335068 0.08646899999999999 0.3030682 0.030732 0.128416 0.0377838 1.4704477999999999|0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1
lost_and_cry_016|お だ や か な と き ・ お の ぞ ん で ・ ・|o d a y a k a n a t o k i o n o z o N d e|C#5/Db5 C#5/Db5 C#5/Db5 C#5/Db5 B4 C#5/Db5 D5 D5 C#5/Db5 B4 B4 C#5/Db5 A4 A4 A4|0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.6666666666666666 0.25|0.1576727 0.0418001 0.09484759999999999 0.06505459999999999 0.2601996 0.0728004 0.2915789 0.042421099999999996 0.2528198 0.08235809999999999 0.0793358 0.0854863 0.324414 0.1416431 0.0339429 0.24262799999999998 0.090372 0.33299999999999996 0.11308889999999999 0.0657354 1.1138517|0 0 0 0 0 0 1 1 0 0 0 0 1 1 1
lost_and_cry_017|い つ|i ts u|G#4/Ab4 F#4/Gb4|0.6666666666666666 0.6666666666666666|0.5493057 0.1269373 0.6029517999999999|0 0
lost_and_cry_018|か の え い こ ね がっ て ・|k a n o e i k o n e g a cl t e|F#4/Gb4 G#4/Ab4 A4 E4 C#5/Db5 B4 D5 C#5/Db5 C#5/Db5|0.16666666666666666 0.16666666666666666 0.6666666666666666 0.6666666666666666 0.6666666666666666 0.6666666666666666 0.6666666666666666 0.6666666666666666 0.08333333333333333|0.0206949 0.1556643 0.0335024 0.1216067 0.5998599 0.6485869 0.12072029999999999 0.6257916 0.0412084 0.6010335 0.0659665 0.54303 0.1080478 0.0181338 0.7578455|0 0 0 0 0 0 0 1 1
lost_and_cry_019|か ん しょ うぉ に ・ ひ た る か お ・ な ぜ か|k a N sh o w o n i h i t a r u k a o n a z e k a|B4 C#5/Db5 D5 C#5/Db5 A4 A4 E4 A4 A4 A4 A4 A4 G#4/Ab4 F#4/Gb4 E4|0.3333333333333333 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.6666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333|0.0280684 0.3339378 0.259658 0.0898847 0.29986189999999996 0.0526544 0.1429192 0.0488934 0.3813989 0.0625616 0.26844439999999997 0.0808469 0.31619549999999996 0.013223799999999999 0.2516208 0.0868916 0.3045959 0.9489092 0.0749825 0.0920004 0.0739996 0.0748494 0.0921506 0.3248914|0 0 0 0 1 1 0 0 0 0 1 1 0 0 0
lost_and_cry_020|い つ も い じょ うぉ ・ に ・い と うぉ し ・い よ|i ts u m o i j o w o n i gts i t o w o sh i gts i y o|D4 A4 A4 G#4/Ab4 F#4/Gb4 E4 E4 B3 C#5/Db5 B4 D5 C#5/Db5 B4 G#4/Ab4|0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.6666666666666666 0.6666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333|0.20249509999999998 0.1458267 0.3052122 0.025244199999999998 0.33083819999999997 0.2355774 0.0974226 0.1263762 0.0406238 0.40199779999999996 0.0980022 0.2200965 0.1367598 0.5561058999999999 0.0870378 0.6087808 0.0779417 0.2233561 0.0899214 0.2639371 0.0732911 0.2516077 0.0771641 0.3312035|0 0 0 0 0 1 1 0 0 0 0 0 0 0
lost_and_cry_021|す ぐ に だ ま ・ さ れ ・ ・|s u g u n i d a m a s a r e|A4 A4 G#4/Ab4 A4 E4 E4 A4 B4 B4 B4|0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.5 0.08333333333333333|0.120137 0.1247199 0.0414435 0.12575139999999999 0.040248599999999995 0.1254848 0.041515199999999995 0.2546385 0.0783615 0.2090241 0.1249759 0.24167039999999998 0.0739669 0.8280291|0 0 0 0 1 1 0 1 1 1
lost_and_cry_022|ま た つ ら い ・ お も い ・|m a t a ts u r a i o m o i|C#5/Db5 C#5/Db5 B4 D5 C#5/Db5 C#5/Db5 C#5/Db5 B4 A4 A4|0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.5 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.08333333333333333|0.059066299999999995 0.1071611 0.0667451 0.0662367 0.10351429999999999 0.11824899999999999 0.046 0.307681 0.692319 0.1497025 0.028787499999999997 0.11834199999999999 0.48577539999999997|0 0 0 0 1 1 0 0 1 1
lost_and_cry_023|こ の ま ま じゃ ・|k o n o m a m a j a|D5 D5 D5 C#5/Db5 A4 A4|0.6666666666666666 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.08333333333333333|0.02965 0.6369499 0.0480457 0.2751894 0.0578106 0.1188986 0.048101399999999996 0.0962836 0.0707164 0.4106994|0 0 0 0 1 1
lost_and_cry_024|だ め だ あっ て ・|d a m e d a a cl t e|E4 F#4/Gb4 E4 C#5/Db5 E5 E5|0.3333333333333333 0.6666666666666666 0.6666666666666666 0.6666666666666666 0.6666666666666666 0.6666666666666666|0.0261331 0.238722 0.0948617 0.5900457 0.0876472 0.5978264 0.6337669 0.0793358 0.013600399999999999 1.4019914|0 0 0 0 1 1
lost_and_cry_025|く る お し ・ い ・ ほ ど に ろ ス え ・ ん ら ブ|k u r u o sh i i h o d o n i r o s U e N r a b U|G4 C5 D5 E5 E5 C5 C5 G4 G4 C5 D5 D5 C5 C5 C5 E5 E5|0.3333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.125|0.0373858 0.3080382 0.0259618 0.314166 0.3934147 0.1284484 0.4346924 0.5921390999999999 0.1371394 0.29056319999999997 0.0424368 0.2927494 0.0402506 0.2808386 0.0590288 0.3948022 0.083663 0.0204007 0.3888793 0.06673459999999999 0.039652799999999995 0.2669603 0.058331499999999994 0.024934099999999997|0 0 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0
lost_and_cry_026|た び だ つ ひ ・ ま も ・ な く お ち て ・ ゆ く ・ ・|t a b i d a ts u h i m a m o n a k u o ch i t e y u k u|G4 G4 C5 D5 C5 C5 C5 E5 E5 D5 C5 E5 F5 E5 E5 D5 C5 C5 C5|0.3333333333333333 0.3333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.08333333333333333|0.022667399999999997 0.3046393 0.037317499999999997 0.2972512 0.0337788 0.1944176 0.12671179999999999 0.41881609999999997 0.09973639999999999 0.27825079999999996 0.0490673 0.1225703 0.043429699999999995 0.6139578 0.0530422 0.2518586 0.0811414 0.33399999999999996 0.20443319999999998 0.12856679999999998 0.4320726 0.0679274 0.30986199999999997 0.045936 0.0726898 0.0715122 0.8442493|0 0 0 0 1 1 0 1 1 0 0 0 0 1 1 0 1 1 1
lost_and_cry_027|む く ・ わ ・ れ ず く り か え し ・ は て わ|m u k u w a r e z u k u r i k a e sh i h a t e w a|D5 C5 C5 E5 E5 D5 C5 G4 F5 E5 F5 G5 G5 F5 E5 C5|0.5 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.6666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333|0.0385345 0.42010179999999997 0.0820904 0.4400146 0.0631077 0.5906132 0.0476397 0.2831585 0.0754663 0.25018809999999997 0.0778712 0.23644959999999998 0.1014911 0.26043109999999997 0.07356889999999999 0.33299999999999996 0.197015 0.135985 0.9191931999999999 0.087257 0.09532639999999999 0.0652234 0.11 0.056999999999999995 0.45482849999999997|0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0
lost_and_cry_028|こ と ば ・ も わ ・ す れ て し まっ た ・ ・|k o t o b a m o w a s u r e t e sh i m a cl t a|G4 F4 G4 G4 E4 G4 G4 A4 A4 C5 C5 B4 A4 A4 A4|0.6666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 1.0 0.3333333333333333 1.3333333333333333 1.3333333333333333 1.0 0.16666666666666666|0.0163834 0.5971466 0.0812667 0.1280626 0.0490786 0.43535769999999996 0.061813099999999996 0.1401142 0.0363567 0.2142171 0.11988299999999999 0.2978 0.0192076 0.0995166 0.06559279999999999 0.892 0.1077732 0.28682399999999997 0.0411589 1.239843 0.0816026 0.0211562 2.4946196|0 0 1 1 0 1 1 0 0 0 0 0 1 1 1
lost_and_cry_029|ふ た し か な ・ さ が し も の ・ や た ら|f u t a sh i k a n a s a g a sh i m o n o y a t a r a|B4 C#5/Db5 D5 C#5/Db5 A4 A4 E4 A4 A4 A4 A4 A4 G#4/Ab4 F#4/Gb4 E4|0.3333333333333333 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.6666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333|0.0392901 0.2727639 0.0619575 0.2387629 0.0921806 0.2667193 0.06834359999999999 0.11786909999999999 0.053232299999999996 0.4020041 0.0907067 0.27125279999999996 0.06271299999999999 0.23422939999999998 0.10351429999999999 0.2614934 0.0689849 0.223876 0.1081109 0.9210130999999999 0.081 0.1103762 0.0797553 0.0968685 0.062139099999999996 0.2816354|0 0 0 0 1 1 0 0 0 0 1 1 0 0 0
lost_and_cry_030|び か さ れ み つ ・ か ら な ・い ま ま ね|b i k a s a r e m i ts u k a r a n a gts i m a m a n e|D4 A4 A4 G#4/Ab4 F#4/Gb4 E4 E4 B3 C#5/Db5 B4 D5 C#5/Db5 B4 G#4/Ab4|0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.6666666666666666 0.6666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333|0.0151116 0.2357406 0.0852333 0.244199 0.0906695 0.2751418 0.0340248 0.3001861 0.055778799999999996 0.06777989999999999 0.1020031 0.4208574 0.0793358 0.2425407 0.10578109999999999 0.5762904 0.07241159999999999 0.6085809999999999 0.09369179999999999 0.2670789 0.0306483 0.25964929999999997 0.07335069999999999 0.25519159999999996 0.0788084 0.291|0 0 0 0 0 1 1 0 0 0 0 0 0 0
lost_and_cry_031|ほ し の す み ・ か ら ・ ・|h o sh i n o s u m i k a r a|A4 A4 G#4/Ab4 A4 E4 E4 A4 B4 B4 B4|0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.5 0.08333333333333333|0.024366799999999997 0.0806587 0.0891583 0.100492 0.063691 0.07609099999999999 0.1027587 0.2472776 0.07772799999999999 0.23941179999999998 0.08973289999999999 0.27727609999999997 0.0592689 0.769119|0 0 0 0 1 1 0 1 1 1
lost_and_cry_032|す く い だ せ ・ る と か ・|s u k u i d a s e r u t o k a|C#5/Db5 C#5/Db5 B4 D5 C#5/Db5 C#5/Db5 C#5/Db5 B4 A4 A4|0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.5 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.08333333333333333|0.0914202 0.09747449999999999 0.06952549999999999 0.1475938 0.1382937 0.047112499999999995 0.2049598 0.12920389999999998 0.6266532 0.0391831 0.10107619999999999 0.06592379999999999 0.0912366 0.0747634 0.4429469|0 0 0 0 1 1 0 0 1 1
lost_and_cry_033|ば か み た い に し ん じ て ・ ・|b a k a m i t a i n i sh i N j i t e|D5 D5 D5 C#5/Db5 A4 E4 F#4/Gb4 E4 C#5/Db5 E5 E5 E5|0.6666666666666666 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.6666666666666666 0.3333333333333333 0.6666666666666666 0.6666666666666666 0.6666666666666666 0.6666666666666666 1.0 0.16666666666666666|0.0105781 0.5681953 0.0929361 0.3032475 0.039783099999999995 0.0899161 0.06492389999999999 0.13099829999999998 0.6352144 0.0755579 0.2077842 0.1314707 0.6254875 0.5539708999999999 0.1428044 0.561395 0.0868916 1.8617947|0 0 0 0 0 0 0 0 0 1 1 1
lost_and_cry_034|た え ま な ・ い ・ と い に ろ ス え ・ ん く ら い|t a e m a n a i t o i n i r o s U e N k u r a i|G4 C5 D5 E5 E5 C5 C5 G4 G4 C5 D5 D5 C5 C5 C5 C5 E5 E5|0.3333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.08333333333333333 0.08333333333333333 0.16666666666666666 0.16666666666666666 0.16666666666666666|0.019765599999999998 0.3120422 0.2990277 0.054930099999999996 0.4782993 0.0396507 0.4362796 0.5791396999999999 0.10787519999999999 0.3587555 0.2823267 0.053780999999999995 0.2735777 0.058314599999999994 0.39239389999999996 0.0944474 0.008311299999999999 0.38363189999999997 0.041003399999999995 0.07934949999999999 0.1140846 0.0501471 0.1140846 0.0839964|0 0 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0
lost_and_cry_035|い き うぉ い あ ・ ま り ・ こ きゅ う わ す ・ れ て ・|i k i w o i a m a r i k o ky u u w a s u r e t e|G4 G4 C5 D5 C5 C5 C5 E5 E5 D5 C5 E5 F5 E5 E5 D5 C5 C5|0.3333333333333333 0.3333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.5|0.26596369999999997 0.0941818 0.2972954 0.0476397 0.2895994 0.4666093 0.343854 0.055002199999999994 0.12445089999999999 0.0415491 0.5700231 0.09597689999999999 0.2326999 0.10130009999999999 0.3110053 0.2959947 0.059 0.38402329999999996 0.11597669999999999 0.293055 0.0356711 0.10478159999999999 0.06649229999999999 0.9028284|0 0 0 0 1 1 0 1 1 0 0 0 0 1 1 0 1 1
lost_and_cry_036|き り ・ か ・ え し も ゆ る さ な ・ い き み わ|k i r i k a e sh i m o y u r u s a n a i k i m i w a|D5 C5 C5 E5 E5 D5 C5 G4 F5 E5 F5 G5 G5 G5 F5 E5 C5|0.5 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333|0.029906699999999998 0.45399999999999996 0.046 0.3669653 0.1020032 0.6970314999999999 0.22499999999999998 0.109 0.2526195 0.0735373 0.2166822 0.12316099999999999 0.3009482 0.0330518 0.2170869 0.11491309999999999 0.268712 0.065288 0.8110320999999999 0.0884913 0.1004766 0.1261874 0.041491299999999995 0.1178457 0.0484756 0.4116238|0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0
lost_and_cry_037|あ き れ ・ る よ ・ な う そ も し ん じ て ・|a k i r e r u y o n a u s o m o sh i N j i t e|G4 E4 G4 G4 E4 G4 G4 A4 A4 C5 C5 D5 C5 B4 B4 B4|0.6666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.16666666666666666 1.0 0.16666666666666666 0.16666666666666666 0.5 0.16666666666666666 0.5 0.08333333333333333|0.5440167 0.12240369999999999 0.1226891 0.046 0.43669729999999995 0.0488934 0.09940929999999999 0.081 0.302594 0.033476 0.3040277 0.09455029999999999 0.099352 0.9466424 0.052617199999999996 0.0818275 0.0849129 0.16599999999999998 0.3979042 0.1020958 0.1019105 0.0660895 0.6362488|0 0 1 1 0 1 1 0 0 0 0 0 0 0 1 1
